RoadID,LocationX,LocationY,MileageID_k,MileageID_m,NearestETagGantryID,NearestStationId,RoadDirection
000030,121.0338210821872,24.760702479916109,095,700,03F0846N,467571,N
000030,121.03302104299151,24.760172517373011,095,800,03F0846N,467571,N
000030,121.0322510006049,24.759602552458649,095,900,03F0846N,467571,N
000030,121.0315209562973,24.75900258458395,096,000,03F0846N,467571,N
000030,121.0308109088415,24.75836261467018,096,100,03F0961N,467571,N
000030,121.0301008631604,24.757732644199741,096,200,03F0961N,467571,N
000030,121.0293608194706,24.75714267773478,096,300,03F0961N,467571,N
000030,121.028600777063,24.75657271170564,096,400,03F0961N,467571,N
000030,121.0277807391702,24.756062750272971,096,500,03F0961N,467571,N
000030,121.02693070454841,24.755602792329711,096,600,03F0961N,467571,N
000030,121.0260606724888,24.755182835472581,096,700,03F0961N,467571,N
000030,121.0251606432865,24.75480288104,096,800,03F0961N,467571,N
000030,121.0242306172625,24.75448292973077,096,900,03F0961N,467571,N
000030,121.0232805989088,24.754252980839649,097,000,03F0961N,467571,N
000030,121.0223105822983,24.754063034974859,097,100,03F0961N,467571,N
000030,121.021340568813,24.753903088738632,097,200,03F0961N,467571,N
000030,121.02035055937171,24.753813144612021,097,300,03F0961N,467571,N
000030,121.01936055583769,24.753803202493842,097,400,03F0961N,467571,N
000030,121.01837055681651,24.75386326131677,097,500,03F0961N,467571,N
000030,121.0173905618108,24.753973320490921,097,600,03F0961N,467571,N
000030,121.01642057065941,24.754133380210821,097,700,03F0961N,467571,N
000030,121.0154505809775,24.754333440631271,097,800,03F0961N,467571,N
000030,121.014500595871,24.754573500717829,097,900,03F0961N,467571,N
000030,121.0135606125023,24.75485356085002,098,000,03F0961N,467571,N
000030,121.0126306320136,24.755173621211629,098,100,03F0961N,467571,N
000030,121.0117106518171,24.755493680425172,098,200,03F0961N,467571,N
000030,121.0107806708461,24.755803740854319,098,300,03F0961N,467571,N
000030,121.0098306867249,24.756073800674919,098,400,03F0961N,467571,N
000030,121.00888070201751,24.756323861360851,098,500,03F0961N,467571,N
000030,121.00792071436869,24.756543921474531,098,600,03F0961N,467571,N
000030,121.0069507221919,24.75669398107906,098,700,03F0961N,467571,N
000030,121.00596072488661,24.756774040382162,098,800,03F0961N,467571,N
000030,121.00497072253749,24.75678409832706,098,900,03F0961N,467571,N
000030,121.0039807161387,24.7567341550762,99,000,03F0961N,467571,N
000030,121.00300070558519,24.756634210590839,99,100,03F0961N,467571,N
000030,121.002030689402,24.756444264413691,99,200,03F0961N,467571,N
000030,121.001070671143,24.7562243168084,99,300,03F0961N,467571,N
000030,121.0001106532977,24.756004368462879,99,400,03F0961N,467571,N
000030,120.9991506348096,24.755794421346732,099,500,03F0961N,467571,N
000030,120.9981906167265,24.7555744733271,099,600,03F0996N,467571,N
000030,120.9972206004862,24.75537452651686,099,700,03F0996N,467571,N
000030,120.9962405888092,24.755254581710631,099,800,03F0996N,467571,N
000030,120.9952505828084,24.755214638716119,099,900,03F0996N,467571,N
000030,120.994260581077,24.755224697226222,100,000,03F0996N,467571,N
000030,120.9932805838779,24.755314756376819,100,100,03F0996N,467571,N
000030,120.992300589351,24.755434815929512,100,200,03F0996N,467571,N
000030,120.9913406039469,24.755684875970651,100,300,03F0996N,467571,N
000030,120.9904106219699,24.755974936040712,100,400,03F0996N,467571,N
000030,120.98947064073531,24.75628499627026,100,500,03F0996N,467571,N
000030,120.98854066005489,24.756605056933839,100,600,03F0996N,467571,N
000030,120.987620681758,24.756945116572691,100,700,03F0996N,467571,N
000030,120.9867007005836,24.757265176542521,100,800,03F0996N,467571,N
000030,120.9857607177031,24.757545236429841,100,900,03F0996N,467571,N
000030,120.98480073114661,24.75777529660461,101,000,03F0996N,467571,N
000030,120.98383073755841,24.75791535622087,101,100,03F0996N,467571,N
000030,120.98284074050081,24.757995415330068,101,200,03F0996N,467571,N
000030,120.9818507343675,24.75794547303208,101,300,03F0996N,467571,N
000030,120.98087072369231,24.75783552811675,101,400,03F0996N,467571,N
000030,120.9798907114115,24.757715582949629,101,500,03F0996N,467571,N
000030,120.9789107000275,24.75759563859453,101,600,03F0996N,467571,N
000030,120.97793068693009,24.757445692762239,101,700,03F0996N,467571,N
000030,120.9769606723596,24.757285747311961,101,800,03F0996N,467571,N
000030,120.97597066313151,24.757195803435621,101,900,03F0996N,467571,N
000030,120.9749806600762,24.757185861532331,102,000,03F0996N,467571,N
000030,120.9739906596277,24.75722592021436,102,100,03F0996N,467571,N
000030,120.9730106660592,24.757355979217952,102,200,03F1022N,467571,N
000030,120.9720406760872,24.757546040056539,102,300,03F1022N,467571,N
000030,120.97109068998409,24.75778609927119,102,400,03F1022N,467571,N
000030,120.9701407047657,24.758036159835228,102,500,03F1022N,467571,N
000030,120.96918071638051,24.75824621979519,102,600,03F1022N,467571,N
000030,120.9682007235222,24.75839628013328,102,700,03F1022N,467571,N
000030,120.9672107265548,24.758476339782732,102,800,03F1022N,467571,N
000030,120.9662307269063,24.758526397374109,102,900,03F1022N,467571,N
000030,120.96524072439379,24.75853645553018,103,000,03F1022N,467571,N
000030,120.96425072042609,24.758516512987729,103,100,03F1022N,467571,N
000030,120.9632607117106,24.758446570331451,103,200,03F1022N,467571,N
000030,120.9622806998302,24.758316625405879,103,300,03F1022N,467571,N
000030,120.9613106831991,24.758126678405009,103,400,03F1022N,467571,N
000030,120.9603606642553,24.75788672961723,103,500,03F1022N,467571,N
000030,120.959430639642,24.757576778196011,103,600,03F1022N,467571,N
000030,120.9585206110532,24.757216825730229,103,700,03F1022N,467571,N
000030,120.95763058053571,24.75682687019135,103,800,03F1022N,467571,N
000030,120.9567505483553,24.756406914462868,103,900,03F1022N,467571,N
000030,120.9558905156199,24.755966956405569,104,000,03F1022N,467571,N
000030,120.955030482024,24.75552699880966,104,100,03F1022N,467571,N
000030,120.9541704472805,24.755077041512621,104,200,03F1022N,467571,N
000030,120.9533204126279,24.754617083114649,104,300,03F1022N,467571,N
000030,120.9524603784492,24.754167124991081,104,400,03F1022N,467571,N
000030,120.9515603492335,24.75379717106744,104,500,03F1022N,467571,N
000030,120.9506303235524,24.75347721982326,104,600,03F1022N,467571,N
000030,120.9496903022869,24.75321727036351,104,700,03F1022N,467571,N
000030,120.94872028530651,24.753017322885029,104,800,03F1022N,467571,N
000030,120.9477502722836,24.75286737717532,104,900,03F1022N,467571,N
000030,120.94676026090021,24.75274743302386,105,000,03F1022N,467571,N
000030,120.9457802511466,24.752657489155268,105,100,03F1051N,467571,N
000030,120.9447902460881,24.752627546117751,105,200,03F1051N,467571,N
000030,120.9438002424067,24.752617604093469,105,300,03F1051N,467571,N
000030,120.9428102434393,24.7526776630038,105,400,03F1051N,467571,N
000030,120.9418102430664,24.752717721994,105,500,03F1051N,467571,N
000030,120.940820241749,24.75274778080324,105,600,03F1051N,467571,N
000030,120.9398302398386,24.752767839226848,105,700,03F1051N,467571,N
000030,120.93884023861089,24.75278789742983,105,800,03F1051N,467571,N
000030,120.9378502342317,24.752767954754841,105,900,03F1051N,467571,N
000030,120.93687022479109,24.752688010573149,106,000,03F1051N,467571,N
000030,120.9359002086568,24.75249806426023,106,100,03F1051N,467571,N
000030,120.93494018874389,24.752258116090111,106,200,03F1051N,467571,N
000030,120.9340001679269,24.75199816663703,106,300,03F1051N,467571,N
000030,120.933070143017,24.75168821492576,106,400,03F1051N,467571,N
000030,120.9321801128707,24.751298260678841,106,500,03F1051N,467571,N
000030,120.93131007867581,24.750858303153489,106,600,03F1051N,467571,N
000030,120.93049004098231,24.750358341996659,106,700,03F1051N,467571,N
000030,120.9296900013334,24.74982837979659,106,800,03F1051N,467571,N
000030,120.9289299587834,24.749248413378162,106,900,03F1051N,467571,N
000030,120.928219912255,24.748618443614049,107,000,03F1051N,467571,N
000030,120.927569862472,24.747948469884971,107,100,03F1051N,467571,N
000030,120.9269498118184,24.747248492958342,107,200,03F1051N,467571,N
000030,120.9263497589041,24.74652851477466,107,300,03F1051N,467571,N
000030,120.925749706964,24.74580853684126,107,400,03F1051N,467571,N
000030,120.9251496540206,24.745088559157331,107,500,03F1051N,467571,N
000030,120.9245596031451,24.74437858061118,107,600,03F1051N,467571,N
000030,120.9239595509042,24.7436686027401,107,700,03F1051N,467571,N
000030,120.9233295000425,24.742968627109679,107,800,03F1051N,467571,N
000030,120.922699449059,24.742278651663518,107,900,03F1051N,467571,N
000030,120.922009401909,24.741628680040609,108,000,03F1051N,467571,N
000030,120.921309354712,24.740988709155769,108,100,03F1051N,467571,N
000030,120.9205493124022,24.740418743245559,108,200,03F1051N,467571,N
000030,120.91977926977241,24.73985877821136,108,300,03F1051N,467571,N
000030,120.9189792300252,24.73932881609392,108,400,03F1051N,467571,N
000030,120.9181391939519,24.738848855833218,108,500,03F1051N,467571,N
000030,120.917279160165,24.738408898592919,108,600,03F1051N,467571,N
000030,120.9163991285735,24.737988941867961,108,700,03F1051N,467571,N
000030,120.91551909614481,24.7375789864665,108,800,03F1051N,467571,N
000030,120.91464906408881,24.73715902959545,108,900,03F1051N,467571,N
000030,120.9137690323811,24.73674907383224,109,000,03F1051N,467571,N
000030,120.91288900056711,24.736329117225491,109,100,03F1051N,467571,N
000030,120.9119989689767,24.735929162578621,109,200,03F1051N,467571,N
000030,120.9111289367154,24.735499205820641,109,300,03F1051N,467571,N
000030,120.9102789012358,24.73503924639127,109,400,03F1051N,467571,N
000030,120.909468863393,24.734529284599,109,500,03F1051N,467571,N
000030,120.908668823407,24.733999322326209,109,600,03F1051N,467571,N
000030,120.90787878153429,24.73344935792392,109,700,03F1051N,467571,N
000030,120.90714873646751,24.732839390173162,109,800,03F1051N,467571,N
000030,120.9064586892277,24.732199418855441,109,900,03F1051N,467571,N
000030,120.90577864192061,24.731549446809169,110,000,03F1051N,467571,N
000030,120.90513859096041,24.730859471817219,110,100,03F1051N,467571,N
000030,120.90450853991941,24.73015949571165,110,200,03F1051N,467571,N
000030,120.90394848733369,24.729429515147221,110,300,03F1051N,467571,N
000030,120.9034384313225,24.728659531371822,110,400,03F1051N,467571,N
000030,120.9029483741096,24.72786954481532,110,500,03F1051N,467571,N
000030,120.90246831793939,24.727079558579391,110,600,03F1051N,467571,N
000030,120.90198826089819,24.726289572543489,110,700,03F1051N,467571,N
000030,120.9015582023156,24.725479583031358,110,800,03F1051N,467571,N
000030,120.90111814373689,24.724669593745329,110,900,03F1051N,467571,N
000030,120.90067808685551,24.72386960509807,111,000,03F1051N,467571,N
000030,120.90023802873149,24.723059615792859,111,100,03F1051N,467571,N
000030,120.8997879708327,24.72225962766959,111,200,03F1051N,467571,N
000030,120.8993279142322,24.721469640642511,111,300,03F1051N,467571,N
000030,120.89883785744679,24.72068965467777,111,400,03F1051N,467571,N
000030,120.8983278013628,24.71990967064627,111,500,03F1051N,467571,N
000030,120.89779774583771,24.719149687846549,111,600,03F1051N,467571,N
000030,120.89725769139071,24.718399705496921,111,700,03F1051N,467571,N
000030,120.896697638027,24.717659724732432,111,800,03F1051N,467571,N
000030,120.89610758499271,24.716929746532792,111,900,03F1051N,467571,N
000030,120.8955275323908,24.716209766809431,112,000,03F1051N,467571,N
000030,120.8949074810467,24.71550979059581,112,100,03F1051N,467571,N
000030,120.8942674305263,24.714819815040428,112,200,03F1051N,467571,N
000030,120.8936073814032,24.714149841904881,112,300,03F1051N,467571,N
000030,120.8929173343149,24.71350987032282,112,400,03F1051N,467571,N
000030,120.892197288943,24.712889901484239,112,500,03F1051N,467571,N
000030,120.89146724462169,24.712289933179608,112,600,03F1051N,467571,N
000030,120.8906972016168,24.711719967100532,112,700,03F1051N,467571,N
000030,120.889917160376,24.71117000277237,112,800,03F1128N,467571,N
000030,120.88911712014929,24.710630039663961,112,900,03F1128N,467571,N
000030,120.8883070813815,24.710120078104161,113,000,03F1128N,467571,N
000030,120.8874770443045,24.709630117447549,113,100,03F1128N,467571,N
000030,120.8866270095849,24.709170159385309,113,200,03F1128N,467571,N
000030,120.8857569768365,24.708740201776131,113,300,03F1128N,467571,N
000030,120.88488694414259,24.70831024543476,113,400,03F1128N,467571,N
000030,120.8840069131157,24.707910289595571,113,500,03F1128N,467571,N
000030,120.883106883438,24.707530335110359,113,600,03F1128N,467571,N
000030,120.8821968545794,24.707160381131651,113,700,03F1128N,467571,N
000030,120.8812968253433,24.706790427736351,113,800,03F1128N,467571,N
000030,120.8803967964985,24.706420473454958,113,900,03F1128N,467571,N
000030,120.8794967683048,24.70606051940635,114,000,03F1128N,467571,N
000030,120.8785867402835,24.705700566313482,114,100,03F1128N,467571,N
000030,120.87767671157989,24.705340612214268,114,200,03F1128N,467571,N
000030,120.8767666842119,24.70499065913269,114,300,03F1128N,467571,N
000030,120.8758566560157,24.704640705948378,114,400,03F1128N,467571,N
000030,120.8749466289681,24.70429075266318,114,500,03F1128N,467571,N
000030,120.8740366002778,24.703930799960709,114,600,03F1128N,467571,N
000030,120.873126572635,24.70358084647156,114,700,03F1128N,467571,N
000030,120.872216544483,24.70322089356598,114,800,03F1128N,467571,N
000030,120.87131651588621,24.702850938983861,114,900,03F1128N,467571,N
000030,120.8704164866912,24.702480985322541,115,000,03F1128N,467571,N
000030,120.8694964592211,24.702131031882541,115,100,03F1128N,467571,N
000030,120.8685864321051,24.701791079069721,115,200,03F1128N,467571,N
000030,120.8676764046978,24.701441125937869,115,300,03F1128N,467571,N
000030,120.8667663774512,24.701091172705869,115,400,03F1128N,467571,N
000030,120.8658463483911,24.70072121992709,115,500,03F1128N,467571,N
000030,120.8649463190396,24.700341265743731,115,600,03F1128N,467571,N
000030,120.8640662874333,24.699941309389931,115,700,03F1128N,467571,N
000030,120.8631962542712,24.699511352715771,115,800,03F1128N,467571,N
000030,120.86233621908551,24.699051394988661,115,900,03F1128N,467571,N
000030,120.8615061831748,24.6985714342885,116,000,03F1128N,467571,N
000030,120.860686143962,24.698061473089989,116,100,03F1161N,467571,N
000030,120.8599061034389,24.69751150863825,116,200,03F1161N,467571,N
000030,120.8591360609927,24.69694154273466,116,300,03F1161N,467571,N
000030,120.858396016486,24.696351575437831,116,400,03F1161N,467571,N
000030,120.8576759710617,24.695731606511721,116,500,03F1161N,467571,N
000030,120.8569659246252,24.695101636186578,116,600,03F1161N,467571,N
000030,120.85628587613471,24.6944516645646,116,700,03F1161N,467571,N
000030,120.8556058284309,24.693791692314729,116,800,03F1161N,467571,N
000030,120.8549457800862,24.69313171822051,116,900,03F1161N,467571,N
000030,120.8542957293313,24.69245174412104,117,000,03F1161N,467571,N
000030,120.8536556794589,24.691761768566661,117,100,03F1161N,467571,N
000030,120.8530356283644,24.6910617924415,117,200,03F1161N,467571,N
000030,120.8524255760297,24.69035181518937,117,300,03F1161N,467571,N
000030,120.8518255244404,24.6896418371614,117,400,03F1161N,467571,N
000030,120.8512554709136,24.688901856831581,117,500,03F1161N,467571,N
000030,120.850695416841,24.688161876107731,117,600,03F1161N,467571,N
000030,120.8501453631321,24.687411893966779,117,700,03F1161N,467571,N
000030,120.84963530735109,24.6866519098618,117,800,03F1161N,467571,N
000030,120.84918524951991,24.685841921678922,117,900,03F1161N,467571,N
000030,120.84877519036731,24.685021930603249,118,000,03F1161N,467571,N
000030,120.84839513085331,24.684191937696159,118,100,03F1161N,467571,N
000030,120.8480950710378,24.683341939359149,118,200,03F1161N,467571,N
000030,120.8478350086763,24.68247193886808,118,300,03F1161N,467571,N
000030,120.8476249468317,24.68159193507352,118,400,03F1161N,467571,N
000030,120.8474648841898,24.680711928417288,118,500,03F1161N,467571,N
000030,120.8473748212725,24.67981191723046,118,600,03F1161N,467571,N
000030,120.8472847576348,24.678911905886071,118,700,03F1161N,467571,N
000030,120.8472946945688,24.678011888653781,118,800,03F1161N,467571,N
000030,120.84734463234339,24.67711186863718,118,900,03F1161N,467571,N
000030,120.8474045697285,24.6762218489682,119,000,03F1161N,467571,N
000030,120.8474545069144,24.67532182959728,119,100,03F1161N,467571,N
000030,120.847514445253,24.6744418099162,119,200,03F1161N,467571,N
000030,120.84751437906471,24.673491792457689,119,300,03F1161N,467571,N
000030,120.8474643183516,24.6726217794002,119,400,03F1161N,467571,N
000030,120.8474142559504,24.67173176662412,119,500,03F1161N,467571,N
000030,120.84732419255469,24.670831755260171,119,600,03F1161N,467571,N
000030,120.8472041295595,24.66994174598733,119,700,03F1161N,467571,N
000030,120.8470240672557,24.669061739794511,119,800,03F1161N,467571,N
000030,120.8468140053554,24.668181736112171,119,900,03F1161N,467571,N
000030,120.8465439432271,24.667311736034812,120,000,03F1161N,467571,N
000030,120.8462538826399,24.666451737752791,120,100,03F1161N,467571,N
000030,120.8459338221315,24.665601740831018,120,200,03F1161N,467571,N
000030,120.8455637617203,24.66476174709873,120,300,03F1161N,467571,N
000030,120.8451637032116,24.663941755400359,120,400,03F1161N,467571,N
000030,120.84473364409079,24.663121764975521,120,500,03F1161N,467571,N
000030,120.84425358753811,24.66234177847117,120,600,03F1161N,467571,N
000030,120.8437435318813,24.66157179465937,120,700,03F1161N,467571,N
000030,120.8432034775544,24.660811812337069,120,800,03F1161N,467571,N
000030,120.84263342459531,24.660081831718792,120,900,03F1161N,467571,N
000030,120.8420333728653,24.659371854010729,121,000,03F1161N,467571,N
000030,120.8414033225915,24.658681877957608,121,100,03F1161N,467571,N
000030,120.84074327184059,24.65800190382064,121,200,03F1161N,467571,N
000030,120.8400832233944,24.657331930635,121,300,03F1161N,467571,N
000030,120.8394231740848,24.656661956323749,121,400,03F1161N,467571,N
000030,120.8387431257747,24.656011984349419,121,500,03F1215N,467571,N
000030,120.83805307857349,24.655362012941971,121,600,03F1215N,467571,N
000030,120.8373630314848,24.65472204131974,121,700,03F1215N,467571,N
000030,120.836672983692,24.654072069841622,121,800,03F1215N,467571,N
000030,120.8359829359018,24.653432098150269,121,900,03F1215N,467571,N
000030,120.8353128873803,24.652772125672051,122,000,03F1215N,467571,N
000030,120.83464283832311,24.652102152611381,122,100,03F1215N,467571,N
000030,120.83398278918141,24.65143217855039,122,200,03F1215N,467571,N
000030,120.8333127410821,24.65077220519435,122,300,03F1215N,467571,N
000030,120.83263269303529,24.650122233314089,122,400,03F1215N,467571,N
000030,120.8319626451796,24.649462260204171,122,500,03F1215N,467571,N
000030,120.8312525987385,24.64883228967361,122,600,03F1215N,467571,N
000030,120.8305425528365,24.648212320559839,122,700,03F1215N,467571,N
000030,120.8298325070307,24.647592349876739,122,800,03F1215N,467571,N
000030,120.829102460683,24.646972381071571,122,900,03F1215N,467571,N
000030,120.8283824160456,24.646362412273479,123,000,03F1215N,467571,N
000030,120.8276823686397,24.645722441322121,123,100,03F1215N,467571,N
000030,120.826982321449,24.645082470699059,123,200,03F1215N,467571,N
000030,120.82628227447459,24.644442499501579,123,300,03F1215N,467571,N
000030,120.82559222679031,24.64380252849551,123,400,03F1215N,467571,N
000030,120.8249021802071,24.643162557008459,123,500,03F1215N,467571,N
000030,120.82421213274939,24.642522585038311,123,600,03F1215N,467571,N
000030,120.8235220846371,24.641872613204018,123,700,03F1215N,467571,N
000030,120.8228220375987,24.641232642932309,123,800,03F1215N,467571,N
000030,120.8221319905828,24.640592671277059,123,900,03F1215N,467571,N
000030,120.82144194307629,24.63994269975657,124,000,03F1215N,467571,N
000030,120.8207718946487,24.63928272602633,124,100,03F1215N,467571,N
000030,120.8201318442899,24.638602751189879,124,200,03F1215N,467571,N
000030,120.8195017940682,24.63791277538331,124,300,03F1215N,467571,N
000030,120.8189117417739,24.637192796359891,124,400,03F1215N,467571,N
000030,120.81833168807751,24.636452816551749,124,500,03F1215N,467571,N
000030,120.8178016340144,24.63570283426975,124,600,03F1215N,467571,N
000030,120.8172815781555,24.63493284990216,124,700,03F1215N,467571,N
000030,120.8168215209686,24.634142862160971,124,800,03F1215N,467571,N
000030,120.8163814626524,24.633332873314409,124,900,03F1215N,467571,N
000030,120.81598140448411,24.632512881213479,125,000,03F1215N,467571,N
000030,120.8156013446163,24.63168288873451,125,100,03F1215N,467571,N
000030,120.8152612846371,24.630832892309041,125,200,03F1215N,467571,N
000030,120.81496122407221,24.629982894598,125,300,03F1215N,467571,N
000030,120.8146711623337,24.629112895295538,125,400,03F1215N,467571,N
000030,120.8144511002189,24.6282328920368,125,500,03F1215N,467571,N
000030,120.8142510376568,24.62735288778611,125,600,03F1215N,467571,N
000030,120.8140709762034,24.626472881720389,125,700,03F1257N,467571,N
000030,120.8139109134509,24.6255828745069,125,800,03F1257N,467571,N
000030,120.8137508499572,24.624692867930509,125,900,03F1257N,467571,N
000030,120.81360078814291,24.623802859939509,126,000,03F1257N,467571,N
000030,120.81343072470069,24.62291285398523,126,100,03F1257N,467571,N
000030,120.813250663282,24.6220328482813,126,200,03F1257N,467571,N
000030,120.81303060138031,24.621162845238761,126,300,03F1257N,467571,N
000030,120.812780540018,24.62029284328278,126,400,03F1257N,467571,N
000030,120.8124604783506,24.619432845990161,126,500,03F1257N,467571,N
000030,120.8121204187382,24.618592850676681,126,600,03F1257N,467571,N
000030,120.8117103596345,24.617772859655979,126,700,03F1257N,467571,N
000030,120.8112803019079,24.61696286977072,126,800,03F1257N,467571,N
000030,120.8107902460422,24.616182883554689,126,900,03F1257N,467571,N
000030,120.810270191423,24.61542290002923,127,000,03F1257N,467571,N
000030,120.80970013694321,24.61468291978052,127,100,03F1257N,467571,N
000030,120.8090800864354,24.613982942886331,127,200,03F1257N,467571,N
000030,120.80844003684631,24.613302967473231,127,300,03F1257N,467571,N
000030,120.8077699876562,24.612642994963061,127,400,03F1257N,467571,N
000030,120.8070599419591,24.612013024199609,127,500,03F1257N,467571,N
000030,120.80630989728949,24.611423057648739,127,600,03F1257N,467571,N
000030,120.80553985593789,24.610863092261191,127,700,03F1257N,467571,N
000030,120.804719817107,24.610353130979831,127,800,03F1257N,467571,N
000030,120.8038997804213,24.60986316948161,127,900,03F1257N,467571,N
000030,120.8030297464877,24.609423211915541,128,000,03F1257N,467571,N
000030,120.8021597138659,24.6090032553832,128,100,03F1257N,467571,N
000030,120.8012796829143,24.6086032993231,128,200,03F1257N,467571,N
000030,120.800389651537,24.608193343500592,128,300,03F1257N,467571,N
000030,120.7995096200719,24.607793387034789,128,400,03F1257N,467571,N
000030,120.798619589165,24.607393431914229,128,500,03F1257N,467571,N
000030,120.79773955810271,24.606993475947771,128,600,03F1257N,467571,N
000030,120.79684952603741,24.606583519983591,128,700,03F1257N,467571,N
000030,120.7959794927708,24.606153562659181,128,800,03F1257N,467571,N
000030,120.795139457989,24.605693603162411,128,900,03F1257N,467571,N
000030,120.794309419656,24.6051936423259,129,000,03F1257N,467571,N
000030,120.79349938143881,24.60468368055626,129,100,03F1257N,467571,N
000030,120.79268934257691,24.60416371771489,129,200,03F1257N,467571,N
000030,120.791919300797,24.603603752151521,129,300,03F1257N,467571,N
000030,120.7911792555346,24.6030037850451,129,400,03F1257N,467571,N
000030,120.7904592107119,24.60239381562501,129,500,03F1257N,467571,N
000030,120.7897691626715,24.601743843619829,129,600,03F1257N,467571,N
000030,120.78908911544249,24.601093871610939,129,700,03F1257N,467571,N
000030,120.7884390651099,24.600413896161569,129,800,03F1257N,467571,N
000030,120.7878190145311,24.599713919788542,129,900,03F1257N,467571,N
000030,120.7872289625106,24.59899394104858,130,000,03F1257N,467571,N
000030,120.7866489088795,24.59826396116507,130,100,03F1257N,467571,N
000030,120.7860688560316,24.59753398172187,130,200,03F1257N,467571,N
000030,120.7854788034506,24.596814002342271,130,300,03F1257N,467571,N
000030,120.7848887516745,24.596094024230531,130,400,03F1257N,467571,N
000030,120.7842686999149,24.5953840471686,130,500,03F1257N,467571,N
000030,120.7836286492103,24.594694071048721,130,600,03F1257N,467571,N
000030,120.7829685995861,24.594024097427411,130,700,03F1257N,467571,N
000030,120.78226855254449,24.59338412635395,130,800,03F1257N,467571,N
000030,120.7815685061244,24.592754155955859,130,900,03F1257N,467571,N
000030,120.78082846269029,24.5921641877081,131,000,03F1257N,467571,N
000030,120.7800684189114,24.59158422124742,131,100,03F1257N,467571,N
000030,120.7792783787735,24.59104425797366,131,200,03F1257N,467571,N
000030,120.77846833935089,24.5905242952083,131,300,03F1257N,467571,N
000030,120.7776483022003,24.590024333857642,131,400,03F1257N,467571,N
000030,120.7767982657649,24.5895543742456,131,500,03F1257N,467571,N
000030,120.7759582303762,24.58909441512499,131,600,03F1257N,467571,N
000030,120.77510819561149,24.58863445625542,131,700,03F1257N,467571,N
000030,120.77425816016429,24.588174497108149,131,800,03F1257N,467571,N
000030,120.77341812401011,24.587694537611419,131,900,03F1257N,467571,N
000030,120.7725780880652,24.587224577382969,132,000,03F1257N,467571,N
000030,120.77176804866249,24.586704615625809,132,100,03F1257N,467571,N
000030,120.7709680088779,24.586174651744631,132,200,03F1257N,467571,N
000030,120.7701879676255,24.585624687274919,132,300,03F1257N,467571,N
000030,120.769437924869,24.585044720340711,132,400,03F1257N,467571,N
000030,120.7687078794778,24.58443475137457,132,500,03F1257N,467571,N
000030,120.7680078318824,24.583794780716971,132,600,03F1257N,467571,N
000030,120.76735778214,24.583114805927039,132,700,03F1257N,467571,N
000030,120.7667477314202,24.582414828185041,132,800,03F1257N,467571,N
000030,120.76613767937231,24.58170485121595,132,900,03F1257N,467571,N
000030,120.76558762559451,24.5809548689678,133,000,03F1257N,467571,N
000030,120.7650675699887,24.580184884734891,133,100,03F1257N,467571,N
000030,120.7646075128017,24.5793948969492,133,200,03F1332N,467571,N
000030,120.7641774547299,24.578584907039929,133,300,03F1332N,467571,N
000030,120.7637773953933,24.577754915254861,133,400,03F1332N,467571,N
000030,120.76345733563571,24.576904918182858,133,500,03F1332N,467571,N
000030,120.7631472748031,24.576054920733011,133,600,03F1332N,467571,N
000030,120.7628872128832,24.57518491932268,133,700,03F1332N,467571,N
000030,120.762677151761,24.574314915801871,133,800,03F1332N,467571,N
000030,120.7624770891087,24.573424910717339,133,900,03F1332N,467571,N
000030,120.762277027143,24.57254490653407,134,000,03F1332N,467571,N
000030,120.7620869651865,24.57166490063566,134,100,03F1332N,467571,N
000030,120.7618969020164,24.570774895861621,134,200,03F1332N,467571,N
000030,120.7617068395033,24.569884889857221,134,300,03F1332N,467571,N
000030,120.76148677906311,24.569024886766869,134,400,03F1332N,467571,N
000030,120.761246717111,24.568144885181528,134,500,03F1332N,467571,N
000030,120.76094665658221,24.567294886542719,134,600,03F1332N,467571,N
000030,120.76062659647511,24.566444889776321,134,700,03F1332N,467571,N
000030,120.7602765362019,24.565604894556991,134,800,03F1332N,467571,N
000030,120.7598864782821,24.564784902267881,134,900,03F1332N,467571,N
000030,120.7594664196366,24.563964911591238,135,000,03F1332N,467571,N
000030,120.7590063615667,24.56316492326664,135,100,03F1332N,467571,N
000030,120.7585063061936,24.56239493820636,135,200,03F1332N,467571,N
000030,120.75799625055809,24.561624953445818,135,300,03F1332N,467571,N
000030,120.7574361964007,24.560874972057562,135,400,03F1332N,467571,N
000030,120.7568661431178,24.560134991749909,135,500,03F1332N,467571,N
000030,120.7562660910958,24.559425013307109,135,600,03F1332N,467571,N
000030,120.7556360410432,24.55873503782086,135,700,03F1332N,467571,N
000030,120.7549859910096,24.558055062750071,135,800,03F1332N,467571,N
000030,120.754315942411,24.55739508911228,135,900,03F1332N,467571,N
000030,120.7536358938774,24.556735116904211,136,000,03F1332N,467571,N
000030,120.7529558466817,24.55608514469375,136,100,03F1332N,467571,N
000030,120.75228579742959,24.555425171018431,136,200,03F1332N,467571,N
000030,120.7516057493867,24.554765198641569,136,300,03F1332N,467571,N
000030,120.7509457011775,24.554105224626909,136,400,03F1332N,467571,N
000030,120.7502856510978,24.553425250575739,136,500,03F1332N,467571,N
000030,120.7496456016178,24.55274527523375,136,600,03F1332N,467571,N
000030,120.7490155509409,24.552055298985941,136,700,03F1332N,467571,N
